TopLeft,TopMid,TopRight,MidLeft,MidMid,MidRight,BotLeft,BotMid,BotRight,StateID,Action,qvalue
0,1,0,0,0,0,1,2,2,1115,5,0.0
0,1,0,0,0,0,2,0,0,1116,0,0.0
0,1,0,0,0,0,2,0,0,1116,2,0.0
0,1,0,0,0,0,2,0,0,1116,3,0.0
0,1,0,0,0,0,2,0,0,1116,4,0.0
0,1,0,0,0,0,2,0,0,1116,5,0.0
0,1,0,0,0,0,2,0,0,1116,7,0.0
0,1,0,0,0,0,2,0,0,1116,8,0.0
0,1,0,0,0,0,2,0,1,1117,0,0.6999999994962209
0,1,0,0,0,0,2,0,1,1117,2,0.6999996947320394
0,1,0,0,0,0,2,0,1,1117,3,0.6999265880760401
0,1,0,0,0,0,2,0,1,1117,4,0.6999998635755165
0,1,0,0,0,0,2,0,1,1117,5,0.0
0,1,0,0,0,0,2,0,1,1117,7,0.0
0,1,0,0,0,0,2,0,2,1118,0,0.0
0,1,0,0,0,0,2,0,2,1118,2,0.0
0,1,0,0,0,0,2,0,2,1118,3,0.0
0,1,0,0,0,0,2,0,2,1118,4,0.0
0,1,0,0,0,0,2,0,2,1118,5,0.0
0,1,0,0,0,0,2,0,2,1118,7,0.0
0,1,0,0,0,0,2,1,0,1119,0,0.44348884295017255
0,1,0,0,0,0,2,1,0,1119,2,0.41439993004432535
0,1,0,0,0,0,2,1,0,1119,3,0.5885653503862754
0,1,0,0,0,0,2,1,0,1119,4,0.6999999999948748
0,1,0,0,0,0,2,1,0,1119,5,-0.71142291456
0,1,0,0,0,0,2,1,0,1119,8,-0.6971702852116518
0,1,0,0,0,0,2,1,2,1120,0,-0.11175396992137927
0,1,0,0,0,0,2,1,2,1120,2,-0.24287598182400003
0,1,0,0,0,0,2,1,2,1120,3,-0.28455597587205983
0,1,0,0,0,0,2,1,2,1120,4,0.0
0,1,0,0,0,0,2,1,2,1120,5,-0.0989244411346944
0,1,0,0,0,0,2,2,0,1121,0,0.0
0,1,0,0,0,0,2,2,0,1121,2,0.0
0,1,0,0,0,0,2,2,0,1121,3,0.0
0,1,0,0,0,0,2,2,0,1121,4,0.0
0,1,0,0,0,0,2,2,0,1121,5,0.0
0,1,0,0,0,0,2,2,0,1121,8,0.0
0,1,0,0,0,0,2,2,1,1122,0,0.0
0,1,0,0,0,0,2,2,1,1122,2,0.0
0,1,0,0,0,0,2,2,1,1122,3,0.0
0,1,0,0,0,0,2,2,1,1122,4,0.0
0,1,0,0,0,0,2,2,1,1122,5,0.0
0,1,0,0,0,1,0,0,2,1123,0,0.6999999984729981
0,1,0,0,0,1,0,0,2,1123,2,0.0
0,1,0,0,0,1,0,0,2,1123,3,0.0
0,1,0,0,0,1,0,0,2,1123,4,0.6999981208474721
0,1,0,0,0,1,0,0,2,1123,6,0.6999979686766769
0,1,0,0,0,1,0,0,2,1123,7,0.6987429904912665
0,1,0,0,0,1,0,2,0,1124,0,0.0
0,1,0,0,0,1,0,2,0,1124,2,0.0
0,1,0,0,0,1,0,2,0,1124,3,0.0
0,1,0,0,0,1,0,2,0,1124,4,0.0
0,1,0,0,0,1,0,2,0,1124,6,0.6999999969213673
0,1,0,0,0,1,0,2,0,1124,8,0.6999999472758724
0,1,0,0,0,1,0,2,2,1125,0,0.0
0,1,0,0,0,1,0,2,2,1125,2,0.0
0,1,0,0,0,1,0,2,2,1125,3,0.0
0,1,0,0,0,1,0,2,2,1125,4,0.0
0,1,0,0,0,1,0,2,2,1125,6,0.9999999999999882
0,1,0,0,0,1,1,2,2,1126,0,0.561075959808
0,1,0,0,0,1,1,2,2,1126,2,0.0
0,1,0,0,0,1,1,2,2,1126,3,0.0
0,1,0,0,0,1,1,2,2,1126,4,0.6635865599999999
0,1,0,0,0,1,2,0,0,1127,0,0.6999999546345242
0,1,0,0,0,1,2,0,0,1127,2,0.6998736255428484
0,1,0,0,0,1,2,0,0,1127,3,0.6999999999945763
0,1,0,0,0,1,2,0,0,1127,4,0.6999999377623829
0,1,0,0,0,1,2,0,0,1127,7,0.6999998763973327
0,1,0,0,0,1,2,0,0,1127,8,0.6999712092236021
0,1,0,0,0,1,2,0,2,1128,0,0.0
0,1,0,0,0,1,2,0,2,1128,2,0.0
0,1,0,0,0,1,2,0,2,1128,3,0.0
0,1,0,0,0,1,2,0,2,1128,4,0.0
0,1,0,0,0,1,2,0,2,1128,7,0.999998926258176
0,1,0,0,0,1,2,1,2,1129,0,-0.0032953446936735686
0,1,0,0,0,1,2,1,2,1129,2,0.4407939186524159
0,1,0,0,0,1,2,1,2,1129,3,0.41269614796799986
0,1,0,0,0,1,2,1,2,1129,4,0.6999142146478807
0,1,0,0,0,1,2,2,0,1130,0,0.0
0,1,0,0,0,1,2,2,0,1130,2,0.0
0,1,0,0,0,1,2,2,0,1130,3,0.0
0,1,0,0,0,1,2,2,0,1130,4,0.0
0,1,0,0,0,1,2,2,0,1130,8,0.9999999992963126
0,1,0,0,0,1,2,2,1,1131,0,0.44358206048786775
0,1,0,0,0,1,2,2,1,1131,2,0.6999263425179738
0,1,0,0,0,1,2,2,1,1131,3,0.4184505540850482
0,1,0,0,0,1,2,2,1,1131,4,0.08221169717775917
0,1,0,0,0,1,2,2,2,1132,0,0.0
0,1,0,0,0,1,2,2,2,1132,2,0.0
0,1,0,0,0,1,2,2,2,1132,3,0.0
0,1,0,0,0,1,2,2,2,1132,4,0.0
0,1,0,0,0,2,0,0,0,1133,0,0.0
0,1,0,0,0,2,0,0,0,1133,2,0.0
0,1,0,0,0,2,0,0,0,1133,3,0.0
0,1,0,0,0,2,0,0,0,1133,4,0.0
0,1,0,0,0,2,0,0,0,1133,6,0.0
0,1,0,0,0,2,0,0,0,1133,7,0.0
0,1,0,0,0,2,0,0,0,1133,8,0.0
0,1,0,0,0,2,0,0,1,1134,0,0.0
0,1,0,0,0,2,0,0,1,1134,2,0.0
0,1,0,0,0,2,0,0,1,1134,3,0.6999976735880145
0,1,0,0,0,2,0,0,1,1134,4,0.6999999999942054
0,1,0,0,0,2,0,0,1,1134,6,0.0
0,1,0,0,0,2,0,0,1,1134,7,0.0
0,1,0,0,0,2,0,0,2,1135,0,0.0
0,1,0,0,0,2,0,0,2,1135,2,0.0
0,1,0,0,0,2,0,0,2,1135,3,0.0
0,1,0,0,0,2,0,0,2,1135,4,0.0
0,1,0,0,0,2,0,0,2,1135,6,0.0
0,1,0,0,0,2,0,0,2,1135,7,0.0
0,1,0,0,0,2,0,1,0,1136,0,-0.2810195765051663
0,1,0,0,0,2,0,1,0,1136,2,0.6029419625029953
0,1,0,0,0,2,0,1,0,1136,3,0.05895797598347985
0,1,0,0,0,2,0,1,0,1136,4,0.6999999999978905
0,1,0,0,0,2,0,1,0,1136,6,-0.2582406526009344
0,1,0,0,0,2,0,1,0,1136,8,0.05440589684253516
0,1,0,0,0,2,0,1,2,1137,0,-0.641040052224
0,1,0,0,0,2,0,1,2,1137,2,1.0
0,1,0,0,0,2,0,1,2,1137,3,0.0
0,1,0,0,0,2,0,1,2,1137,4,0.0
0,1,0,0,0,2,0,1,2,1137,6,-0.7025479678063804
0,1,0,0,0,2,0,2,0,1138,0,0.0
0,1,0,0,0,2,0,2,0,1138,2,0.0
0,1,0,0,0,2,0,2,0,1138,3,0.0
0,1,0,0,0,2,0,2,0,1138,4,0.0
0,1,0,0,0,2,0,2,0,1138,6,0.0
0,1,0,0,0,2,0,2,0,1138,8,0.0
0,1,0,0,0,2,0,2,1,1139,0,0.0
0,1,0,0,0,2,0,2,1,1139,2,0.0
0,1,0,0,0,2,0,2,1,1139,3,0.0
0,1,0,0,0,2,0,2,1,1139,4,0.0
0,1,0,0,0,2,0,2,1,1139,6,0.0
0,1,0,0,0,2,1,0,0,1140,0,0.0
0,1,0,0,0,2,1,0,0,1140,2,0.699367817723904
0,1,0,0,0,2,1,0,0,1140,3,0.6999878896470444
0,1,0,0,0,2,1,0,0,1140,4,0.6999999995074186
0,1,0,0,0,2,1,0,0,1140,7,0.0
0,1,0,0,0,2,1,0,0,1140,8,0.6999996992951825
0,1,0,0,0,2,1,0,2,1141,0,0.0
0,1,0,0,0,2,1,0,2,1141,2,0.9999999999998155
0,1,0,0,0,2,1,0,2,1141,3,0.0
0,1,0,0,0,2,1,0,2,1141,4,0.0
0,1,0,0,0,2,1,0,2,1141,7,0.0
0,1,0,0,0,2,1,1,2,1142,0,0.4517452674602441
0,1,0,0,0,2,1,1,2,1142,2,0.99995805696
0,1,0,0,0,2,1,1,2,1142,3,0.5966867533706035
0,1,0,0,0,2,1,1,2,1142,4,0.5879999999999999
0,1,0,0,0,2,1,2,0,1143,0,0.0
0,1,0,0,0,2,1,2,0,1143,2,0.0
0,1,0,0,0,2,1,2,0,1143,3,0.0
0,1,0,0,0,2,1,2,0,1143,4,0.0
0,1,0,0,0,2,1,2,0,1143,8,0.0
0,1,0,0,0,2,1,2,1,1144,0,0.0
0,1,0,0,0,2,1,2,1,1144,2,0.0
0,1,0,0,0,2,1,2,1,1144,3,0.681133824
0,1,0,0,0,2,1,2,1,1144,4,0.6999363634469264
0,1,0,0,0,2,1,2,2,1145,0,0.0
0,1,0,0,0,2,1,2,2,1145,2,0.0
0,1,0,0,0,2,1,2,2,1145,3,0.0
0,1,0,0,0,2,1,2,2,1145,4,0.0
0,1,0,0,0,2,2,0,0,1146,0,0.0
0,1,0,0,0,2,2,0,0,1146,2,0.0
0,1,0,0,0,2,2,0,0,1146,3,0.0
0,1,0,0,0,2,2,0,0,1146,4,0.0
0,1,0,0,0,2,2,0,0,1146,7,0.0
0,1,0,0,0,2,2,0,0,1146,8,0.0
0,1,0,0,0,2,2,0,1,1147,0,0.0
0,1,0,0,0,2,2,0,1,1147,2,0.0
0,1,0,0,0,2,2,0,1,1147,3,0.0
0,1,0,0,0,2,2,0,1,1147,4,0.0
0,1,0,0,0,2,2,0,1,1147,7,0.0
0,1,0,0,0,2,2,1,0,1148,0,-0.702144
0,1,0,0,0,2,2,1,0,1148,2,-0.24
0,1,0,0,0,2,2,1,0,1148,3,-0.24
0,1,0,0,0,2,2,1,0,1148,4,0.0
0,1,0,0,0,2,2,1,0,1148,8,-0.2426148864
0,1,0,0,0,2,2,1,1,1149,0,0.045878172027007724
0,1,0,0,0,2,2,1,1,1149,2,9.236493434872095e-05
0,1,0,0,0,2,2,1,1,1149,3,0.252
0,1,0,0,0,2,2,1,1,1149,4,0.6904923647999999
0,1,0,0,0,2,2,1,2,1150,0,0.0
0,1,0,0,0,2,2,1,2,1150,2,0.0
0,1,0,0,0,2,2,1,2,1150,3,0.0
0,1,0,0,0,2,2,1,2,1150,4,0.0
0,1,0,0,0,2,2,2,1,1151,0,0.0
0,1,0,0,0,2,2,2,1,1151,2,0.0
0,1,0,0,0,2,2,2,1,1151,3,0.0
0,1,0,0,0,2,2,2,1,1151,4,0.0
0,1,0,0,1,0,0,0,2,1152,0,-0.7125271221496613
0,1,0,0,1,0,0,0,2,1152,2,0.41503328483440344
0,1,0,0,1,0,0,0,2,1152,3,-0.645711151721023
0,1,0,0,1,0,0,0,2,1152,5,0.5874878725052309
0,1,0,0,1,0,0,0,2,1152,6,-0.012416788328437428
0,1,0,0,1,0,0,0,2,1152,7,0.6999999999842472
0,1,0,0,1,0,0,2,0,1153,0,0.0
0,1,0,0,1,0,0,2,0,1153,2,0.0
0,1,0,0,1,0,0,2,0,1153,3,0.0
0,1,0,0,1,0,0,2,0,1153,5,0.0
0,1,0,0,1,0,0,2,0,1153,6,0.6996579473047997
0,1,0,0,1,0,0,2,0,1153,8,0.6999999999843622
0,1,0,0,1,0,0,2,2,1154,0,0.0
0,1,0,0,1,0,0,2,2,1154,2,0.0
0,1,0,0,1,0,0,2,2,1154,3,0.0
0,1,0,0,1,0,0,2,2,1154,5,0.0
0,1,0,0,1,0,0,2,2,1154,6,0.9999999999927942
0,1,0,0,1,0,1,2,2,1155,0,-0.6412807569333691
0,1,0,0,1,0,1,2,2,1155,2,0.6999999387649603
0,1,0,0,1,0,1,2,2,1155,3,-0.09861917722694753
0,1,0,0,1,0,1,2,2,1155,5,-0.011732212334146813
0,1,0,0,1,0,2,0,0,1156,0,0.4588343851094053
0,1,0,0,1,0,2,0,0,1156,2,-0.711820819054025
0,1,0,0,1,0,2,0,0,1156,3,0.09751535906708211
0,1,0,0,1,0,2,0,0,1156,5,-0.2558209121004249
0,1,0,0,1,0,2,0,0,1156,7,0.6999999994589059
0,1,0,0,1,0,2,0,0,1156,8,-0.012512278025143986
0,1,0,0,1,0,2,0,2,1157,0,-0.25536
0,1,0,0,1,0,2,0,2,1157,2,-0.11381760000000002
0,1,0,0,1,0,2,0,2,1157,3,-0.696
0,1,0,0,1,0,2,0,2,1157,5,-0.044544
0,1,0,0,1,0,2,0,2,1157,7,1.0
0,1,0,0,1,0,2,1,2,1158,0,0.0
0,1,0,0,1,0,2,1,2,1158,2,0.0
0,1,0,0,1,0,2,1,2,1158,3,0.0
0,1,0,0,1,0,2,1,2,1158,5,0.0
0,1,0,0,1,0,2,2,0,1159,0,0.0
0,1,0,0,1,0,2,2,0,1159,2,0.0
0,1,0,0,1,0,2,2,0,1159,3,0.0
0,1,0,0,1,0,2,2,0,1159,5,0.0
0,1,0,0,1,0,2,2,0,1159,8,0.9999999992963126
0,1,0,0,1,0,2,2,1,1160,0,0.6997060379289342
0,1,0,0,1,0,2,2,1,1160,2,-0.7125123022720597
0,1,0,0,1,0,2,2,1,1160,3,0.03870220505199645
0,1,0,0,1,0,2,2,1,1160,5,-0.6165257942948562
0,1,0,0,1,0,2,2,2,1161,0,0.0
0,1,0,0,1,0,2,2,2,1161,2,0.0
0,1,0,0,1,0,2,2,2,1161,3,0.0
0,1,0,0,1,0,2,2,2,1161,5,0.0
0,1,0,0,1,1,0,2,2,1162,0,-0.012517828792920904
0,1,0,0,1,1,0,2,2,1162,2,0.08172000472992094
0,1,0,0,1,1,0,2,2,1162,3,0.6816505965831279
0,1,0,0,1,1,0,2,2,1162,6,0.9999999982407815
0,1,0,0,1,1,2,0,2,1163,0,0.43698342911999993
0,1,0,0,1,1,2,0,2,1163,2,0.0
0,1,0,0,1,1,2,0,2,1163,3,-0.012003946001203275
0,1,0,0,1,1,2,0,2,1163,7,0.99934464
0,1,0,0,1,1,2,2,0,1164,0,0.5859702141847798
0,1,0,0,1,1,2,2,0,1164,2,0.44177277478599924
0,1,0,0,1,1,2,2,0,1164,3,0.58197888
0,1,0,0,1,1,2,2,0,1164,8,0.9999999956019535
0,1,0,0,1,1,2,2,2,1165,0,0.0
0,1,0,0,1,1,2,2,2,1165,2,0.0
0,1,0,0,1,1,2,2,2,1165,3,0.0
0,1,0,0,1,2,0,0,0,1166,0,-0.6066118153364126
0,1,0,0,1,2,0,0,0,1166,2,-0.013978932555269469
0,1,0,0,1,2,0,0,0,1166,3,-0.6456951400539095
0,1,0,0,1,2,0,0,0,1166,6,-0.6028807721728239
0,1,0,0,1,2,0,0,0,1166,7,0.0
0,1,0,0,1,2,0,0,0,1166,8,0.6039327980765523
0,1,0,0,1,2,0,0,2,1167,0,-0.24
0,1,0,0,1,2,0,0,2,1167,2,0.9999999999998155
0,1,0,0,1,2,0,0,2,1167,3,-0.7138176
0,1,0,0,1,2,0,0,2,1167,6,-0.6457141630009344
0,1,0,0,1,2,0,0,2,1167,7,0.0
0,1,0,0,1,2,0,1,2,1168,0,0.0
0,1,0,0,1,2,0,1,2,1168,2,0.0
0,1,0,0,1,2,0,1,2,1168,3,0.0
0,1,0,0,1,2,0,1,2,1168,6,0.0
0,1,0,0,1,2,0,2,0,1169,0,0.0
0,1,0,0,1,2,0,2,0,1169,2,0.0
0,1,0,0,1,2,0,2,0,1169,3,0.0
0,1,0,0,1,2,0,2,0,1169,6,0.0
0,1,0,0,1,2,0,2,0,1169,8,0.0
0,1,0,0,1,2,0,2,1,1170,0,0.0
0,1,0,0,1,2,0,2,1,1170,2,-0.284544
0,1,0,0,1,2,0,2,1,1170,3,-0.702144
0,1,0,0,1,2,0,2,1,1170,6,-0.24728432639999998
0,1,0,0,1,2,0,2,2,1171,0,0.0
0,1,0,0,1,2,0,2,2,1171,2,0.0
0,1,0,0,1,2,0,2,2,1171,3,0.0
0,1,0,0,1,2,0,2,2,1171,6,0.0
0,1,0,0,1,2,1,0,2,1172,0,-0.013939730006016005
0,1,0,0,1,2,1,0,2,1172,2,0.9999998282013082
0,1,0,0,1,2,1,0,2,1172,3,-0.286752
0,1,0,0,1,2,1,0,2,1172,7,0.39311999999999997
0,1,0,0,1,2,1,2,0,1173,0,-0.703296003342336
0,1,0,0,1,2,1,2,0,1173,2,0.6999998327071068
0,1,0,0,1,2,1,2,0,1173,3,-0.714210816
0,1,0,0,1,2,1,2,0,1173,8,0.0816826453229568
0,1,0,0,1,2,1,2,2,1174,0,-0.096
0,1,0,0,1,2,1,2,2,1174,2,0.999737856
0,1,0,0,1,2,1,2,2,1174,3,0.0
0,1,0,0,1,2,2,0,0,1175,0,-0.6158180401024598
0,1,0,0,1,2,2,0,0,1175,2,-0.11381760000000002
0,1,0,0,1,2,2,0,0,1175,3,-0.044937860245094406
0,1,0,0,1,2,2,0,0,1175,7,0.0
0,1,0,0,1,2,2,0,0,1175,8,-0.2846188656930482
0,1,0,0,1,2,2,0,1,1176,0,0.0981531539963903
0,1,0,0,1,2,2,0,1,1176,2,-0.8747519711378148
0,1,0,0,1,2,2,0,1,1176,3,0.4414450245795839
0,1,0,0,1,2,2,0,1,1176,7,-0.6384
0,1,0,0,1,2,2,0,2,1177,0,0.0
0,1,0,0,1,2,2,0,2,1177,2,0.0
0,1,0,0,1,2,2,0,2,1177,3,0.0
0,1,0,0,1,2,2,0,2,1177,7,0.0
0,1,0,0,1,2,2,1,0,1178,0,0.0
0,1,0,0,1,2,2,1,0,1178,2,0.0
0,1,0,0,1,2,2,1,0,1178,3,0.0
0,1,0,0,1,2,2,1,0,1178,8,0.0
0,1,0,0,1,2,2,1,2,1179,0,0.0
0,1,0,0,1,2,2,1,2,1179,2,0.0
0,1,0,0,1,2,2,1,2,1179,3,0.0
0,1,0,0,1,2,2,2,0,1180,0,0.0
0,1,0,0,1,2,2,2,0,1180,2,0.0
0,1,0,0,1,2,2,2,0,1180,3,0.0
0,1,0,0,1,2,2,2,0,1180,8,0.0
0,1,0,0,1,2,2,2,1,1181,0,0.0
0,1,0,0,1,2,2,2,1,1181,2,-0.6388051984691295
0,1,0,0,1,2,2,2,1,1181,3,-0.7125298242826336
0,1,0,0,2,0,0,0,0,1182,0,0.0
0,1,0,0,2,0,0,0,0,1182,2,0.0
0,1,0,0,2,0,0,0,0,1182,3,0.0
0,1,0,0,2,0,0,0,0,1182,5,0.0
0,1,0,0,2,0,0,0,0,1182,6,0.0
0,1,0,0,2,0,0,0,0,1182,7,0.0
0,1,0,0,2,0,0,0,0,1182,8,0.0
0,1,0,0,2,0,0,0,1,1183,0,0.0
0,1,0,0,2,0,0,0,1,1183,2,0.6999999986503151
0,1,0,0,2,0,0,0,1,1183,3,0.6999999435172533
0,1,0,0,2,0,0,0,1,1183,5,0.6999941747724243
0,1,0,0,2,0,0,0,1,1183,6,0.6999998778756453
0,1,0,0,2,0,0,0,1,1183,7,0.0
0,1,0,0,2,0,0,0,2,1184,0,0.0
0,1,0,0,2,0,0,0,2,1184,2,0.0
0,1,0,0,2,0,0,0,2,1184,3,0.0
0,1,0,0,2,0,0,0,2,1184,5,0.0
0,1,0,0,2,0,0,0,2,1184,6,0.0
0,1,0,0,2,0,0,0,2,1184,7,0.0
0,1,0,0,2,0,0,1,0,1185,0,0.6999882223726175
0,1,0,0,2,0,0,1,0,1185,2,0.6999941749435301
0,1,0,0,2,0,0,1,0,1185,3,0.6999999965259529
0,1,0,0,2,0,0,1,0,1185,5,0.6999948510825647
0,1,0,0,2,0,0,1,0,1185,6,0.6999999915479145
0,1,0,0,2,0,0,1,0,1185,8,0.6999999999649942
0,1,0,0,2,0,0,1,2,1186,0,0.9999999999819856
0,1,0,0,2,0,0,1,2,1186,2,0.0
0,1,0,0,2,0,0,1,2,1186,3,0.0
0,1,0,0,2,0,0,1,2,1186,5,0.0
0,1,0,0,2,0,0,1,2,1186,6,0.0
0,1,0,0,2,0,0,2,0,1187,0,0.0
0,1,0,0,2,0,0,2,0,1187,2,0.0
0,1,0,0,2,0,0,2,0,1187,3,0.0
0,1,0,0,2,0,0,2,0,1187,5,0.0
0,1,0,0,2,0,0,2,0,1187,6,0.0
0,1,0,0,2,0,0,2,0,1187,8,0.0
0,1,0,0,2,0,0,2,1,1188,0,0.0
0,1,0,0,2,0,0,2,1,1188,2,0.0
0,1,0,0,2,0,0,2,1,1188,3,0.0
0,1,0,0,2,0,0,2,1,1188,5,0.0
0,1,0,0,2,0,0,2,1,1188,6,0.0
0,1,0,0,2,0,1,0,0,1189,0,0.6999994458794799
0,1,0,0,2,0,1,0,0,1189,2,0.0
0,1,0,0,2,0,1,0,0,1189,3,0.6998142879962171
0,1,0,0,2,0,1,0,0,1189,5,0.6999999995074186
0,1,0,0,2,0,1,0,0,1189,7,0.0
0,1,0,0,2,0,1,0,0,1189,8,0.6999999920582407
0,1,0,0,2,0,1,0,2,1190,0,0.9999999999927942
0,1,0,0,2,0,1,0,2,1190,2,0.0
0,1,0,0,2,0,1,0,2,1190,3,0.0
0,1,0,0,2,0,1,0,2,1190,5,0.0
0,1,0,0,2,0,1,0,2,1190,7,0.0
0,1,0,0,2,0,1,1,2,1191,0,1.0
0,1,0,0,2,0,1,1,2,1191,2,0.699540786955533
0,1,0,0,2,0,1,1,2,1191,3,0.6819886500721459
0,1,0,0,2,0,1,1,2,1191,5,0.6964018059195186
0,1,0,0,2,0,1,2,0,1192,0,0.0
0,1,0,0,2,0,1,2,0,1192,2,0.0
0,1,0,0,2,0,1,2,0,1192,3,0.0
0,1,0,0,2,0,1,2,0,1192,5,0.0
0,1,0,0,2,0,1,2,0,1192,8,0.0
0,1,0,0,2,0,1,2,1,1193,0,0.0
0,1,0,0,2,0,1,2,1,1193,2,0.0
0,1,0,0,2,0,1,2,1,1193,3,0.6158476799999999
0,1,0,0,2,0,1,2,1,1193,5,0.6999180198981783
0,1,0,0,2,0,1,2,2,1194,0,0.0
0,1,0,0,2,0,1,2,2,1194,2,0.0
0,1,0,0,2,0,1,2,2,1194,3,0.0
0,1,0,0,2,0,1,2,2,1194,5,0.0
0,1,0,0,2,0,2,0,0,1195,0,0.0
0,1,0,0,2,0,2,0,0,1195,2,0.0
0,1,0,0,2,0,2,0,0,1195,3,0.0
0,1,0,0,2,0,2,0,0,1195,5,0.0
0,1,0,0,2,0,2,0,0,1195,7,0.0
0,1,0,0,2,0,2,0,0,1195,8,0.0
0,1,0,0,2,0,2,0,1,1196,0,0.0
0,1,0,0,2,0,2,0,1,1196,2,0.9999999999999882
0,1,0,0,2,0,2,0,1,1196,3,0.0
0,1,0,0,2,0,2,0,1,1196,5,0.0
0,1,0,0,2,0,2,0,1,1196,7,0.0
0,1,0,0,2,0,2,1,0,1197,0,0.0
0,1,0,0,2,0,2,1,0,1197,2,0.9999999999927942
0,1,0,0,2,0,2,1,0,1197,3,0.0
0,1,0,0,2,0,2,1,0,1197,5,0.0
0,1,0,0,2,0,2,1,0,1197,8,0.0
0,1,0,0,2,0,2,1,1,1198,0,0.67261824
0,1,0,0,2,0,2,1,1,1198,2,0.999999999998847
0,1,0,0,2,0,2,1,1,1198,3,0.6717404639231999
0,1,0,0,2,0,2,1,1,1198,5,0.6917654015999999
0,1,0,0,2,0,2,1,2,1199,0,0.0
0,1,0,0,2,0,2,1,2,1199,2,0.0
0,1,0,0,2,0,2,1,2,1199,3,0.0
0,1,0,0,2,0,2,1,2,1199,5,0.0
0,1,0,0,2,0,2,2,1,1200,0,0.0
0,1,0,0,2,0,2,2,1,1200,2,0.0
0,1,0,0,2,0,2,2,1,1200,3,0.0
0,1,0,0,2,0,2,2,1,1200,5,0.0
0,1,0,0,2,1,0,0,0,1201,0,0.6999999997556788
0,1,0,0,2,1,0,0,0,1201,2,0.6999999517108226
0,1,0,0,2,1,0,0,0,1201,3,0.0
0,1,0,0,2,1,0,0,0,1201,6,0.6999983463710098
0,1,0,0,2,1,0,0,0,1201,7,0.0
0,1,0,0,2,1,0,0,0,1201,8,0.6999925965139288
0,1,0,0,2,1,0,0,2,1202,0,0.999999999998847
0,1,0,0,2,1,0,0,2,1202,2,0.0
0,1,0,0,2,1,0,0,2,1202,3,0.0
0,1,0,0,2,1,0,0,2,1202,6,0.0
0,1,0,0,2,1,0,0,2,1202,7,0.0
0,1,0,0,2,1,0,1,2,1203,0,0.9999999999819856
0,1,0,0,2,1,0,1,2,1203,2,0.6974218137599999
0,1,0,0,2,1,0,1,2,1203,3,0.6967628623872
0,1,0,0,2,1,0,1,2,1203,6,0.6970755547968306
0,1,0,0,2,1,0,2,0,1204,0,0.0
0,1,0,0,2,1,0,2,0,1204,2,0.0
0,1,0,0,2,1,0,2,0,1204,3,0.0
0,1,0,0,2,1,0,2,0,1204,6,0.0
0,1,0,0,2,1,0,2,0,1204,8,0.0
0,1,0,0,2,1,0,2,1,1205,0,-0.606144
0,1,0,0,2,1,0,2,1,1205,2,0.6985501234790399
0,1,0,0,2,1,0,2,1,1205,3,-0.25781760000000004
0,1,0,0,2,1,0,2,1,1205,6,-0.05035392000000011
0,1,0,0,2,1,0,2,2,1206,0,0.0
0,1,0,0,2,1,0,2,2,1206,2,0.0
0,1,0,0,2,1,0,2,2,1206,3,0.0
0,1,0,0,2,1,0,2,2,1206,6,0.0
0,1,0,0,2,1,1,0,2,1207,0,1.0
0,1,0,0,2,1,1,0,2,1207,2,0.6951813790924799
0,1,0,0,2,1,1,0,2,1207,3,0.6991905295080736
0,1,0,0,2,1,1,0,2,1207,7,0.6132671999999999
0,1,0,0,2,1,1,2,0,1208,0,0.6992768066021936
0,1,0,0,2,1,1,2,0,1208,2,0.0
0,1,0,0,2,1,1,2,0,1208,3,0.0
0,1,0,0,2,1,1,2,0,1208,8,0.6474585599999999
0,1,0,0,2,1,1,2,2,1209,0,0.98976
0,1,0,0,2,1,1,2,2,1209,2,0.0
0,1,0,0,2,1,1,2,2,1209,3,0.0
0,1,0,0,2,1,2,0,0,1210,0,0.0
0,1,0,0,2,1,2,0,0,1210,2,0.9999999999995388
0,1,0,0,2,1,2,0,0,1210,3,0.0
0,1,0,0,2,1,2,0,0,1210,7,0.0
0,1,0,0,2,1,2,0,0,1210,8,0.0
0,1,0,0,2,1,2,0,1,1211,0,-0.01440844799999999
0,1,0,0,2,1,2,0,1,1211,2,0.84
0,1,0,0,2,1,2,0,1,1211,3,0.09284410318847994
0,1,0,0,2,1,2,0,1,1211,7,0.4615871999999999
0,1,0,0,2,1,2,0,2,1212,0,0.0
0,1,0,0,2,1,2,0,2,1212,2,0.0
0,1,0,0,2,1,2,0,2,1212,3,0.0
0,1,0,0,2,1,2,0,2,1212,7,0.0
0,1,0,0,2,1,2,1,0,1213,0,0.6384268799999999
0,1,0,0,2,1,2,1,0,1213,2,0.9999999312805232
0,1,0,0,2,1,2,1,0,1213,3,0.5568192
0,1,0,0,2,1,2,1,0,1213,8,0.5874494976
0,1,0,0,2,1,2,1,2,1214,0,0.9999932891136
0,1,0,0,2,1,2,1,2,1214,2,0.6
0,1,0,0,2,1,2,1,2,1214,3,0.0
0,1,0,0,2,1,2,2,0,1215,0,0.0
0,1,0,0,2,1,2,2,0,1215,2,0.0
0,1,0,0,2,1,2,2,0,1215,3,0.0
0,1,0,0,2,1,2,2,0,1215,8,0.0
0,1,0,0,2,1,2,2,1,1216,0,-0.6384
0,1,0,0,2,1,2,2,1,1216,2,0.99934464
0,1,0,0,2,1,2,2,1,1216,3,-0.7138176
